m,n,k,throughput
2048,2048,27535,109.072
2048,2048,27536,203.895
2048,2048,27537,115.121
2048,2048,27538,132.945
2048,2048,27539,110.783
2048,2048,27540,186.02
2048,2048,27541,111.222
2048,2048,27542,131.266
2048,2048,27543,110.923
2048,2048,27544,194.138
2048,2048,27545,112.246
2048,2048,27546,132.295
2048,2048,27547,112.262
2048,2048,27548,172.899
2048,2048,27549,109.521
2048,2048,27550,132.091
2048,2048,27551,112.405
2048,2048,27552,241.639
2048,2048,27553,113.755
2048,2048,27554,133.286
2048,2048,27555,110.754
2048,2048,27556,183.808
2048,2048,27557,110.694
2048,2048,27558,133.293
2048,2048,27559,108.851
2048,2048,27560,184.928
2048,2048,27561,109.61
2048,2048,27562,131.517
2048,2048,27563,111.621
2048,2048,27564,176.324
2048,2048,27565,108.76
2048,2048,27566,131.428
2048,2048,27567,110.367
2048,2048,27568,217.478
2048,2048,27569,112.052
2048,2048,27570,135.489
2048,2048,27571,112.5
2048,2048,27572,183.844
2048,2048,27573,111.583
2048,2048,27574,131.276
2048,2048,27575,107.689
2048,2048,27576,186.084
2048,2048,27577,110.322
2048,2048,27578,131.51
2048,2048,27579,109.727
2048,2048,27580,181.406
2048,2048,27581,109.906
2048,2048,27582,130.626
2048,2048,27583,112.204
2048,2048,27584,236.519
2048,2048,27585,112.465
2048,2048,27586,130.656
2048,2048,27587,109.664
2048,2048,27588,198.056
2048,2048,27589,112.412
2048,2048,27590,130.451
2048,2048,27591,109.129
2048,2048,27592,187.276
2048,2048,27593,110.357
2048,2048,27594,134.179
2048,2048,27595,108.666
2048,2048,27596,183.759
2048,2048,27597,109.554
2048,2048,27598,132.285
2048,2048,27599,109.857
2048,2048,27600,210.662
2048,2048,27601,110.638
2048,2048,27602,130.691
2048,2048,27603,110.46
2048,2048,27604,186.91
2048,2048,27605,114.961
2048,2048,27606,131.261
2048,2048,27607,108.782
2048,2048,27608,195.048
2048,2048,27609,109.98
2048,2048,27610,130.024
2048,2048,27611,110.877
2048,2048,27612,187.594
2048,2048,27613,111.922
2048,2048,27614,127.793
2048,2048,27615,110.698
2048,2048,27616,243.483
2048,2048,27617,111.093
2048,2048,27618,133.96
2048,2048,27619,111.947
2048,2048,27620,184.106
2048,2048,27621,110.288
2048,2048,27622,133.038
2048,2048,27623,107.608
2048,2048,27624,207.641
2048,2048,27625,109.765
2048,2048,27626,132.232
2048,2048,27627,108.166
2048,2048,27628,192.62
2048,2048,27629,108.409
2048,2048,27630,133.926
2048,2048,27631,110.319
2048,2048,27632,215.679
2048,2048,27633,112.16
2048,2048,27634,131.657
2048,2048,27635,109.274
2048,2048,27636,192.855
2048,2048,27637,109.377
2048,2048,27638,128.488
2048,2048,27639,113.307
2048,2048,27640,196.519
2048,2048,27641,112.279
2048,2048,27642,128.478
2048,2048,27643,108.765
2048,2048,27644,191.497
2048,2048,27645,110.199
2048,2048,27646,130.287
2048,2048,27647,109.84
2048,2048,27648,242.867
2048,2048,27649,106.927
2048,2048,27650,127.701
2048,2048,27651,113.734
2048,2048,27652,198.652
2048,2048,27653,108.984
2048,2048,27654,129.055
2048,2048,27655,107.649
2048,2048,27656,220.897
2048,2048,27657,107.832
2048,2048,27658,132.228
2048,2048,27659,106.132
2048,2048,27660,197.236
2048,2048,27661,107.748
2048,2048,27662,130.963
2048,2048,27663,105.345
2048,2048,27664,217.466
2048,2048,27665,105.895
2048,2048,27666,131.344
2048,2048,27667,108.933
2048,2048,27668,213.167
2048,2048,27669,105.756
2048,2048,27670,131.595
2048,2048,27671,110.563
2048,2048,27672,206.359
2048,2048,27673,108.879
2048,2048,27674,134.133
2048,2048,27675,108.993
2048,2048,27676,214.553
2048,2048,27677,109.867
2048,2048,27678,128.96
2048,2048,27679,109.259
2048,2048,27680,228.792
2048,2048,27681,107.798
2048,2048,27682,134.795
2048,2048,27683,107.383
2048,2048,27684,214.14
2048,2048,27685,107.22
2048,2048,27686,132.055
2048,2048,27687,104.714
2048,2048,27688,216.502
2048,2048,27689,107.713
2048,2048,27690,131.625
2048,2048,27691,108.79
2048,2048,27692,212.742
2048,2048,27693,109.027
2048,2048,27694,132.46
2048,2048,27695,107.441
2048,2048,27696,225.109
2048,2048,27697,107.1
2048,2048,27698,128.216
2048,2048,27699,107.12
2048,2048,27700,212.632
2048,2048,27701,107.532
2048,2048,27702,127.991
2048,2048,27703,108.265
2048,2048,27704,221.028
2048,2048,27705,108.354
2048,2048,27706,130.441
2048,2048,27707,107.317
2048,2048,27708,210.277
2048,2048,27709,107.19
2048,2048,27710,127.685
2048,2048,27711,108.783
2048,2048,27712,231.798
2048,2048,27713,106.541
2048,2048,27714,129.467
2048,2048,27715,106.327
2048,2048,27716,205.926
2048,2048,27717,108.445
2048,2048,27718,132.183
2048,2048,27719,104.767
2048,2048,27720,220.686
2048,2048,27721,109.429
2048,2048,27722,133.135
2048,2048,27723,107.055
2048,2048,27724,215.339
2048,2048,27725,107.645
2048,2048,27726,132.571
2048,2048,27727,106.35
2048,2048,27728,225.457
2048,2048,27729,109.82
2048,2048,27730,134.572
2048,2048,27731,104.421
2048,2048,27732,207.752
2048,2048,27733,105.85
2048,2048,27734,131.953
2048,2048,27735,107.78
2048,2048,27736,199.748
2048,2048,27737,107.255
2048,2048,27738,130.574
2048,2048,27739,108.503
2048,2048,27740,216.393
2048,2048,27741,108.471
2048,2048,27742,131.878
2048,2048,27743,109.248
2048,2048,27744,224.768
2048,2048,27745,110.716
2048,2048,27746,131.426
2048,2048,27747,109.108
2048,2048,27748,204.196
2048,2048,27749,108.957
2048,2048,27750,134.253
2048,2048,27751,108.92
2048,2048,27752,215.812
2048,2048,27753,109.255
2048,2048,27754,132.868
2048,2048,27755,109.164
2048,2048,27756,206.677
2048,2048,27757,106.445
2048,2048,27758,134.329
2048,2048,27759,107.769
2048,2048,27760,228.624
2048,2048,27761,105.934
2048,2048,27762,127.321
2048,2048,27763,105.081
2048,2048,27764,214.79
2048,2048,27765,106.375
2048,2048,27766,131.634
2048,2048,27767,107.241
2048,2048,27768,219.336
2048,2048,27769,109.639
2048,2048,27770,130.52
2048,2048,27771,108.422
2048,2048,27772,214.995
2048,2048,27773,105.496
2048,2048,27774,133.464
2048,2048,27775,111.737
2048,2048,27776,229.876
2048,2048,27777,109.695
2048,2048,27778,132.205
2048,2048,27779,106.444
2048,2048,27780,205.151
2048,2048,27781,105.591
2048,2048,27782,132.948
2048,2048,27783,109.793
2048,2048,27784,217.643
2048,2048,27785,106.459
2048,2048,27786,133.779
2048,2048,27787,108.42
2048,2048,27788,213.464
2048,2048,27789,106.311
2048,2048,27790,130.649
2048,2048,27791,108.658
2048,2048,27792,226.03
2048,2048,27793,108.95
2048,2048,27794,128.643
2048,2048,27795,106.681
2048,2048,27796,195.967
2048,2048,27797,110.473
2048,2048,27798,129.537
2048,2048,27799,108.795
2048,2048,27800,209.927
2048,2048,27801,108.912
2048,2048,27802,136.456
2048,2048,27803,105.832
2048,2048,27804,191.19
2048,2048,27805,108.422
2048,2048,27806,133.227
2048,2048,27807,109.217
2048,2048,27808,220.733
2048,2048,27809,109.722
2048,2048,27810,129.904
2048,2048,27811,108.878
2048,2048,27812,204.753
2048,2048,27813,107.795
2048,2048,27814,130.961
2048,2048,27815,108.829
2048,2048,27816,209.294
2048,2048,27817,108.703
2048,2048,27818,128.284
2048,2048,27819,107.517
2048,2048,27820,199.013
2048,2048,27821,109.543
2048,2048,27822,135.332
2048,2048,27823,108.114
2048,2048,27824,226.378
2048,2048,27825,108.681
2048,2048,27826,137.249
2048,2048,27827,109.043
2048,2048,27828,207.567
2048,2048,27829,110.241
2048,2048,27830,132.164
2048,2048,27831,108.782
2048,2048,27832,212.835
2048,2048,27833,110.228
2048,2048,27834,129.635
2048,2048,27835,108.41
2048,2048,27836,214.445
2048,2048,27837,108.87
2048,2048,27838,130.174
2048,2048,27839,108.732
2048,2048,27840,237.684
2048,2048,27841,109.713
2048,2048,27842,133.247
2048,2048,27843,106.841
2048,2048,27844,206.088
2048,2048,27845,107.74
2048,2048,27846,136.105
2048,2048,27847,107.202
2048,2048,27848,208.012
2048,2048,27849,107.847
2048,2048,27850,131.325
2048,2048,27851,109.292
2048,2048,27852,202.545
2048,2048,27853,108.702
2048,2048,27854,131.729
2048,2048,27855,108.953
2048,2048,27856,226.305
2048,2048,27857,107.982
2048,2048,27858,132.303
2048,2048,27859,108.693
2048,2048,27860,215.295
2048,2048,27861,106.292
2048,2048,27862,134.689
2048,2048,27863,108.887
2048,2048,27864,221.563
2048,2048,27865,107.726
2048,2048,27866,133.777
2048,2048,27867,108.245
2048,2048,27868,207.91
2048,2048,27869,110.254
2048,2048,27870,139.135
2048,2048,27871,108.036
2048,2048,27872,237.474
2048,2048,27873,109.489
2048,2048,27874,133.018
2048,2048,27875,107.539
2048,2048,27876,203.893
2048,2048,27877,105.941
2048,2048,27878,131.133
2048,2048,27879,109.365
2048,2048,27880,208.891
2048,2048,27881,106.702
2048,2048,27882,130.142
2048,2048,27883,109.348
2048,2048,27884,198.604
2048,2048,27885,108.094
2048,2048,27886,134.168
2048,2048,27887,105.307
2048,2048,27888,227.004
2048,2048,27889,112.269
2048,2048,27890,134.403
2048,2048,27891,105.994
2048,2048,27892,196.169
2048,2048,27893,107.628
2048,2048,27894,134.664
2048,2048,27895,112.129
2048,2048,27896,216.594
2048,2048,27897,108.361
2048,2048,27898,129.387
2048,2048,27899,107.359
2048,2048,27900,200.228
2048,2048,27901,108.485
2048,2048,27902,132.464
2048,2048,27903,105.986
2048,2048,27904,236.192
2048,2048,27905,107.111
2048,2048,27906,126.068
2048,2048,27907,103.39
2048,2048,27908,205.287
2048,2048,27909,106.588
2048,2048,27910,135.741
2048,2048,27911,112.125
2048,2048,27912,219.399
2048,2048,27913,107.681
2048,2048,27914,134.81
2048,2048,27915,110.507
2048,2048,27916,207.869
2048,2048,27917,106.297
2048,2048,27918,131.115
2048,2048,27919,106.37
2048,2048,27920,227.937
2048,2048,27921,109.55
2048,2048,27922,131.647
2048,2048,27923,107.38
2048,2048,27924,210.59
2048,2048,27925,106.851
2048,2048,27926,130.046
2048,2048,27927,107.621
2048,2048,27928,216.394
2048,2048,27929,109.524
2048,2048,27930,128.434
2048,2048,27931,107.14
2048,2048,27932,206.187
2048,2048,27933,108.986
2048,2048,27934,130.786
2048,2048,27935,107.608
2048,2048,27936,223.919
2048,2048,27937,106.913
2048,2048,27938,135.928
2048,2048,27939,114.483
2048,2048,27940,216.375
2048,2048,27941,106.955
2048,2048,27942,133.33
2048,2048,27943,109.501
2048,2048,27944,195.747
2048,2048,27945,107.631
2048,2048,27946,131.891
2048,2048,27947,109.113
2048,2048,27948,216.789
2048,2048,27949,105.812
2048,2048,27950,132.62
2048,2048,27951,106.461
2048,2048,27952,231.387
2048,2048,27953,107.567
2048,2048,27954,134.157
2048,2048,27955,111.83
2048,2048,27956,214.849
2048,2048,27957,106.125
2048,2048,27958,132.287
2048,2048,27959,106.495
2048,2048,27960,215.022
2048,2048,27961,110.024
2048,2048,27962,133.529
2048,2048,27963,112.153
2048,2048,27964,196.98
2048,2048,27965,108.368
2048,2048,27966,135.429
2048,2048,27967,107.787
2048,2048,27968,226.46
2048,2048,27969,113.225
2048,2048,27970,135.386
2048,2048,27971,107.058
2048,2048,27972,213.253
2048,2048,27973,107.019
2048,2048,27974,129.768
2048,2048,27975,107.125
2048,2048,27976,215.54
2048,2048,27977,108.749
2048,2048,27978,130.957
2048,2048,27979,111.264
2048,2048,27980,214.939
2048,2048,27981,110.128
2048,2048,27982,131.469
2048,2048,27983,111.149
2048,2048,27984,230.923
2048,2048,27985,107.686
2048,2048,27986,132.683
2048,2048,27987,106.521
2048,2048,27988,214.592
2048,2048,27989,108.038
2048,2048,27990,136.415
2048,2048,27991,105.211
2048,2048,27992,203.028
2048,2048,27993,105.742
2048,2048,27994,137.116
2048,2048,27995,107.295
2048,2048,27996,209.73
2048,2048,27997,107.871
2048,2048,27998,131.721
2048,2048,27999,107.369
2048,2048,28000,214.872
2048,2048,28001,111.002
2048,2048,28002,130.749
2048,2048,28003,105.32
2048,2048,28004,209.94
2048,2048,28005,108.044
2048,2048,28006,132.772
2048,2048,28007,109.962
2048,2048,28008,215.691
2048,2048,28009,110.147
2048,2048,28010,132.384
2048,2048,28011,107.122
2048,2048,28012,202.152
2048,2048,28013,107.691
2048,2048,28014,135.168
2048,2048,28015,107.944
2048,2048,28016,233.651
2048,2048,28017,105.539
2048,2048,28018,132.732
2048,2048,28019,109.11
2048,2048,28020,210.255
2048,2048,28021,114.35
2048,2048,28022,131.41
2048,2048,28023,104.981
2048,2048,28024,215.34
2048,2048,28025,109.79
2048,2048,28026,133.186
2048,2048,28027,106.867
2048,2048,28028,216.769
2048,2048,28029,107.52
2048,2048,28030,132.988
2048,2048,28031,108.268
2048,2048,28032,238.934
2048,2048,28033,108.368
2048,2048,28034,132.181
2048,2048,28035,111.529
2048,2048,28036,211.45
2048,2048,28037,109.981
2048,2048,28038,131.72
2048,2048,28039,108.319
2048,2048,28040,216.734
2048,2048,28041,105.308
2048,2048,28042,133.661
2048,2048,28043,107.146
2048,2048,28044,213.864
2048,2048,28045,111.009
2048,2048,28046,133.178
2048,2048,28047,109.671
2048,2048,28048,219.219
2048,2048,28049,106.49
2048,2048,28050,134.753
2048,2048,28051,108.102
2048,2048,28052,215.35
2048,2048,28053,106.698
2048,2048,28054,134.853
2048,2048,28055,111.995
2048,2048,28056,209.059
2048,2048,28057,107.02
2048,2048,28058,132.76
2048,2048,28059,107.227
2048,2048,28060,191.781
2048,2048,28061,110.579
2048,2048,28062,130.831
2048,2048,28063,110.821
2048,2048,28064,231.747
2048,2048,28065,107.903
2048,2048,28066,141.202
2048,2048,28067,109.423
2048,2048,28068,214.39
2048,2048,28069,111.898
2048,2048,28070,135.489
2048,2048,28071,106.45
2048,2048,28072,215.551
2048,2048,28073,104.623
2048,2048,28074,132.417
2048,2048,28075,111.006
2048,2048,28076,213.518
2048,2048,28077,111.947
2048,2048,28078,128.911
2048,2048,28079,111.594
2048,2048,28080,232.906
2048,2048,28081,104.664
2048,2048,28082,129.32
2048,2048,28083,111.382
2048,2048,28084,210.962
2048,2048,28085,111.436
2048,2048,28086,132.165
2048,2048,28087,114.557
2048,2048,28088,214.059
2048,2048,28089,109.885
2048,2048,28090,132.606
2048,2048,28091,108.229
2048,2048,28092,204.304
2048,2048,28093,116.604
2048,2048,28094,134.202
2048,2048,28095,105.64
2048,2048,28096,232.103
2048,2048,28097,108.101
2048,2048,28098,131.454
2048,2048,28099,107.47
2048,2048,28100,213.221
2048,2048,28101,108.811
2048,2048,28102,130.634
2048,2048,28103,108.55
2048,2048,28104,207.837
2048,2048,28105,108.927
2048,2048,28106,133.651
2048,2048,28107,111.828
2048,2048,28108,214.555
2048,2048,28109,111.981
2048,2048,28110,134.297
2048,2048,28111,110.927
2048,2048,28112,219.834
2048,2048,28113,104.36
2048,2048,28114,129.513
2048,2048,28115,109.289
2048,2048,28116,213.822
2048,2048,28117,106.648
2048,2048,28118,137.211
2048,2048,28119,112.059
2048,2048,28120,216.538
2048,2048,28121,104.932
2048,2048,28122,132.859
2048,2048,28123,106.467
2048,2048,28124,207.356
2048,2048,28125,105.977
2048,2048,28126,134.859
2048,2048,28127,109.665
2048,2048,28128,231.983
2048,2048,28129,108.355
2048,2048,28130,135.479
2048,2048,28131,111.835
2048,2048,28132,213.094
2048,2048,28133,107.741
2048,2048,28134,136.35
2048,2048,28135,107.314
2048,2048,28136,220.153
2048,2048,28137,111.99
2048,2048,28138,127.81
2048,2048,28139,107.162
2048,2048,28140,216.247
2048,2048,28141,110.323
2048,2048,28142,132.44
2048,2048,28143,109.394
2048,2048,28144,210.959
2048,2048,28145,107.713
2048,2048,28146,133.417
2048,2048,28147,112.115
2048,2048,28148,209.611
2048,2048,28149,105.322
2048,2048,28150,133.539
2048,2048,28151,107.426
2048,2048,28152,200.227
2048,2048,28153,112.101
2048,2048,28154,132.165
2048,2048,28155,112.669
2048,2048,28156,206.937
2048,2048,28157,110.816
2048,2048,28158,130.958
2048,2048,28159,112.12
2048,2048,28160,232.723
2048,2048,28161,111.662
2048,2048,28162,175.076
2048,2048,28163,105.956
2048,2048,28164,216.733
2048,2048,28165,110.458
2048,2048,28166,169.25
2048,2048,28167,110.864
2048,2048,28168,217.019
2048,2048,28169,107.514
2048,2048,28170,170.388
2048,2048,28171,107.412
2048,2048,28172,194.82
2048,2048,28173,109.906
2048,2048,28174,165.895
2048,2048,28175,110.675
2048,2048,28176,229.687
2048,2048,28177,107.533
2048,2048,28178,166.489
2048,2048,28179,107.717
2048,2048,28180,207.302
2048,2048,28181,107.744
2048,2048,28182,173.686
2048,2048,28183,104.387
2048,2048,28184,215.968
2048,2048,28185,107.536
2048,2048,28186,173.446
2048,2048,28187,111.18
2048,2048,28188,207.463
2048,2048,28189,107.59
2048,2048,28190,168.545
2048,2048,28191,112.444
2048,2048,28192,232.255
2048,2048,28193,108.212
2048,2048,28194,170.967
2048,2048,28195,107.138
2048,2048,28196,199.364
2048,2048,28197,109.868
2048,2048,28198,174.0
2048,2048,28199,111.69
2048,2048,28200,207.072
2048,2048,28201,108.825
2048,2048,28202,169.515
2048,2048,28203,109.774
2048,2048,28204,199.246
2048,2048,28205,106.393
2048,2048,28206,169.355
2048,2048,28207,109.818
2048,2048,28208,231.913
2048,2048,28209,107.749
2048,2048,28210,168.558
2048,2048,28211,105.614
2048,2048,28212,197.915
2048,2048,28213,112.793
2048,2048,28214,172.706
2048,2048,28215,107.506
2048,2048,28216,219.714
2048,2048,28217,110.176
2048,2048,28218,167.385
2048,2048,28219,109.697
2048,2048,28220,204.314
2048,2048,28221,109.296
2048,2048,28222,159.016
2048,2048,28223,107.466
2048,2048,28224,240.024
2048,2048,28225,106.776
2048,2048,28226,156.981
2048,2048,28227,109.242
2048,2048,28228,195.284
2048,2048,28229,108.965
2048,2048,28230,171.821
2048,2048,28231,112.956
2048,2048,28232,198.149
2048,2048,28233,110.349
2048,2048,28234,172.255
2048,2048,28235,113.067
2048,2048,28236,216.985
2048,2048,28237,110.299
2048,2048,28238,160.73
2048,2048,28239,107.777
2048,2048,28240,227.555
2048,2048,28241,113.169
2048,2048,28242,167.348
2048,2048,28243,112.639
2048,2048,28244,211.982
2048,2048,28245,112.194
2048,2048,28246,171.649
2048,2048,28247,112.1
2048,2048,28248,212.636
2048,2048,28249,106.762
2048,2048,28250,163.958
2048,2048,28251,106.555
2048,2048,28252,206.571
2048,2048,28253,108.849
2048,2048,28254,163.673
2048,2048,28255,109.117
2048,2048,28256,240.55
2048,2048,28257,118.372
2048,2048,28258,170.36
2048,2048,28259,107.459
2048,2048,28260,215.699
2048,2048,28261,113.709
2048,2048,28262,169.062
2048,2048,28263,115.203
2048,2048,28264,216.549
2048,2048,28265,105.275
2048,2048,28266,162.024
2048,2048,28267,112.116
2048,2048,28268,202.827
2048,2048,28269,108.163
2048,2048,28270,164.283
2048,2048,28271,109.916
2048,2048,28272,224.501
2048,2048,28273,111.629
2048,2048,28274,164.708
2048,2048,28275,106.24
2048,2048,28276,207.412
2048,2048,28277,105.88
2048,2048,28278,170.627
2048,2048,28279,110.479
2048,2048,28280,220.654
2048,2048,28281,103.547
2048,2048,28282,162.73
2048,2048,28283,103.732
2048,2048,28284,216.402
2048,2048,28285,108.788
2048,2048,28286,169.003
2048,2048,28287,112.866
2048,2048,28288,240.004
2048,2048,28289,113.482
2048,2048,28290,174.116
2048,2048,28291,106.644
2048,2048,28292,205.645
2048,2048,28293,108.975
2048,2048,28294,163.787
2048,2048,28295,112.062
2048,2048,28296,213.442
2048,2048,28297,112.644
2048,2048,28298,174.524
2048,2048,28299,115.184
2048,2048,28300,215.159
2048,2048,28301,107.861
2048,2048,28302,174.405
2048,2048,28303,106.697
2048,2048,28304,232.684
2048,2048,28305,107.837
2048,2048,28306,167.085
2048,2048,28307,107.454
2048,2048,28308,207.894
2048,2048,28309,107.38
2048,2048,28310,175.268
2048,2048,28311,108.972
2048,2048,28312,217.776
2048,2048,28313,109.418
2048,2048,28314,165.761
2048,2048,28315,106.754
2048,2048,28316,218.625
2048,2048,28317,109.047
2048,2048,28318,162.171
2048,2048,28319,107.414
2048,2048,28320,233.053
2048,2048,28321,110.805
2048,2048,28322,164.33
2048,2048,28323,110.507
2048,2048,28324,204.123
2048,2048,28325,109.207
2048,2048,28326,169.503
2048,2048,28327,106.903
2048,2048,28328,212.643
2048,2048,28329,107.862
2048,2048,28330,168.326
2048,2048,28331,106.184
2048,2048,28332,218.17
2048,2048,28333,111.815
2048,2048,28334,170.406
2048,2048,28335,104.81
2048,2048,28336,222.382
2048,2048,28337,113.121
2048,2048,28338,168.584
2048,2048,28339,107.548
2048,2048,28340,202.017
2048,2048,28341,107.544
2048,2048,28342,168.521
2048,2048,28343,104.662
2048,2048,28344,211.581
2048,2048,28345,109.348
2048,2048,28346,174.267
2048,2048,28347,104.025
2048,2048,28348,206.223
2048,2048,28349,110.563
2048,2048,28350,170.268
2048,2048,28351,110.901
2048,2048,28352,230.441
2048,2048,28353,111.354
2048,2048,28354,170.429
2048,2048,28355,107.644
2048,2048,28356,212.564
2048,2048,28357,104.519
2048,2048,28358,163.724
2048,2048,28359,107.012
2048,2048,28360,224.587
2048,2048,28361,107.309
2048,2048,28362,168.106
2048,2048,28363,107.956
2048,2048,28364,216.888
2048,2048,28365,112.047
2048,2048,28366,167.552
2048,2048,28367,107.499
2048,2048,28368,230.607
2048,2048,28369,109.723
2048,2048,28370,174.66
2048,2048,28371,111.99
2048,2048,28372,205.131
2048,2048,28373,107.243
2048,2048,28374,164.16
2048,2048,28375,112.899
2048,2048,28376,216.964
2048,2048,28377,109.206
2048,2048,28378,156.555
2048,2048,28379,112.365
2048,2048,28380,196.621
2048,2048,28381,111.401
2048,2048,28382,165.549
2048,2048,28383,108.746
2048,2048,28384,234.058
2048,2048,28385,108.205
2048,2048,28386,170.075
2048,2048,28387,104.71
2048,2048,28388,218.827
2048,2048,28389,106.604
2048,2048,28390,169.624
2048,2048,28391,112.796
2048,2048,28392,206.057
2048,2048,28393,107.338
2048,2048,28394,170.182
2048,2048,28395,111.219
2048,2048,28396,204.361
2048,2048,28397,111.226
2048,2048,28398,169.402
2048,2048,28399,114.997
2048,2048,28400,235.374
2048,2048,28401,112.81
2048,2048,28402,162.422
2048,2048,28403,113.505
2048,2048,28404,219.936
2048,2048,28405,110.765
2048,2048,28406,170.049
2048,2048,28407,113.591
2048,2048,28408,215.714
2048,2048,28409,109.45
2048,2048,28410,169.156
2048,2048,28411,107.162
2048,2048,28412,202.282
2048,2048,28413,106.003
2048,2048,28414,169.401
2048,2048,28415,110.031
2048,2048,28416,222.261
2048,2048,28417,110.165
2048,2048,28418,155.776
2048,2048,28419,112.032
2048,2048,28420,208.995
2048,2048,28421,104.637
2048,2048,28422,170.798
2048,2048,28423,110.7
2048,2048,28424,208.907
2048,2048,28425,108.011
2048,2048,28426,165.879
2048,2048,28427,109.435
2048,2048,28428,193.301
2048,2048,28429,107.365
2048,2048,28430,170.096
2048,2048,28431,113.756
2048,2048,28432,231.074
2048,2048,28433,112.8
2048,2048,28434,170.616
2048,2048,28435,108.51
2048,2048,28436,217.724
2048,2048,28437,109.033
2048,2048,28438,174.72
2048,2048,28439,110.811
2048,2048,28440,216.695
2048,2048,28441,107.535
2048,2048,28442,169.183
2048,2048,28443,108.115
2048,2048,28444,210.07
2048,2048,28445,113.147
2048,2048,28446,173.801
2048,2048,28447,113.31
2048,2048,28448,223.294
2048,2048,28449,116.304
2048,2048,28450,163.114
2048,2048,28451,110.191
2048,2048,28452,212.312
2048,2048,28453,111.151
2048,2048,28454,171.443
2048,2048,28455,104.615
2048,2048,28456,215.938
2048,2048,28457,113.139
2048,2048,28458,170.819
2048,2048,28459,110.405
2048,2048,28460,212.523
2048,2048,28461,109.205
2048,2048,28462,175.753
2048,2048,28463,112.638
2048,2048,28464,229.36
2048,2048,28465,108.403
2048,2048,28466,163.01
2048,2048,28467,105.12
2048,2048,28468,200.57
2048,2048,28469,113.17
2048,2048,28470,171.697
2048,2048,28471,105.914
2048,2048,28472,216.028
2048,2048,28473,113.241
2048,2048,28474,175.239
2048,2048,28475,111.515
2048,2048,28476,216.67
2048,2048,28477,104.21
2048,2048,28478,162.883
2048,2048,28479,108.213
2048,2048,28480,242.084
2048,2048,28481,106.815
2048,2048,28482,170.436
2048,2048,28483,108.287
2048,2048,28484,212.975
2048,2048,28485,107.581
2048,2048,28486,159.034
2048,2048,28487,108.633
2048,2048,28488,217.725
2048,2048,28489,112.283
2048,2048,28490,159.609
2048,2048,28491,110.309
2048,2048,28492,216.415
2048,2048,28493,111.908
2048,2048,28494,156.61
2048,2048,28495,110.852
2048,2048,28496,235.537
2048,2048,28497,110.766
2048,2048,28498,171.56
2048,2048,28499,105.016
2048,2048,28500,209.598
2048,2048,28501,107.668
2048,2048,28502,170.119
2048,2048,28503,108.658
2048,2048,28504,212.745
2048,2048,28505,113.369
2048,2048,28506,168.067
2048,2048,28507,110.444
2048,2048,28508,206.799
2048,2048,28509,108.311
2048,2048,28510,174.162
2048,2048,28511,107.924
2048,2048,28512,234.137
2048,2048,28513,119.016
2048,2048,28514,170.113
2048,2048,28515,107.64
2048,2048,28516,200.585
2048,2048,28517,105.834
2048,2048,28518,169.789
2048,2048,28519,109.132
2048,2048,28520,208.618
2048,2048,28521,108.306
2048,2048,28522,174.806
2048,2048,28523,113.123
2048,2048,28524,217.177
2048,2048,28525,107.511
2048,2048,28526,174.81
2048,2048,28527,107.825
2048,2048,28528,226.791
2048,2048,28529,113.309
2048,2048,28530,169.284
2048,2048,28531,105.226
2048,2048,28532,200.294
2048,2048,28533,111.029
2048,2048,28534,169.088
2048,2048,28535,109.818
2048,2048,28536,217.442
2048,2048,28537,113.016
2048,2048,28538,161.657
2048,2048,28539,107.699
2048,2048,28540,215.872
2048,2048,28541,107.975
2048,2048,28542,173.338
2048,2048,28543,109.572
2048,2048,28544,226.764
2048,2048,28545,110.915
2048,2048,28546,165.374
2048,2048,28547,107.928
2048,2048,28548,203.485
2048,2048,28549,105.145
2048,2048,28550,169.316
2048,2048,28551,110.611
2048,2048,28552,216.949
2048,2048,28553,110.386
2048,2048,28554,166.293
2048,2048,28555,106.685
2048,2048,28556,212.982
2048,2048,28557,108.376
2048,2048,28558,174.904
2048,2048,28559,107.481
2048,2048,28560,234.495
2048,2048,28561,112.028
2048,2048,28562,168.302
2048,2048,28563,107.949
2048,2048,28564,209.906
2048,2048,28565,108.3
2048,2048,28566,156.244
2048,2048,28567,107.696
2048,2048,28568,206.705
2048,2048,28569,105.522
2048,2048,28570,159.198
2048,2048,28571,107.0
2048,2048,28572,209.671
2048,2048,28573,108.378
2048,2048,28574,169.555
2048,2048,28575,109.843
2048,2048,28576,228.211
2048,2048,28577,113.737
2048,2048,28578,170.631
2048,2048,28579,105.974
2048,2048,28580,203.686
2048,2048,28581,113.224
2048,2048,28582,170.441
2048,2048,28583,109.737
2048,2048,28584,211.79
2048,2048,28585,110.759
2048,2048,28586,175.454
2048,2048,28587,106.123
2048,2048,28588,201.28
2048,2048,28589,109.065
2048,2048,28590,170.247
2048,2048,28591,108.642
2048,2048,28592,224.542
2048,2048,28593,109.82
2048,2048,28594,160.208
2048,2048,28595,110.818
2048,2048,28596,201.757
2048,2048,28597,106.765
2048,2048,28598,171.473
2048,2048,28599,108.058
2048,2048,28600,213.538
2048,2048,28601,106.334
2048,2048,28602,175.532
2048,2048,28603,110.685
2048,2048,28604,212.283
2048,2048,28605,110.29
2048,2048,28606,170.779
2048,2048,28607,107.024
2048,2048,28608,238.266
2048,2048,28609,108.793
2048,2048,28610,171.761
