m,n,k,throughput
2048,2048,35584,216.895
2048,2048,35648,225.179
2048,2048,35712,236.885
2048,2048,35776,234.242
2048,2048,35840,229.741
2048,2048,35904,221.472
2048,2048,35968,221.684
2048,2048,36032,234.629
2048,2048,36096,208.25
2048,2048,36160,221.63
2048,2048,36224,202.861
2048,2048,36288,216.554
2048,2048,36352,212.391
2048,2048,36416,226.778
2048,2048,36480,216.15
2048,2048,36544,227.67
2048,2048,36608,218.887
2048,2048,36672,227.427
2048,2048,36736,224.126
2048,2048,36800,235.678
2048,2048,36864,235.484
2048,2048,36928,208.327
2048,2048,36992,217.208
2048,2048,37056,220.023
2048,2048,37120,220.753
2048,2048,37184,216.42
2048,2048,37248,207.454
2048,2048,37312,220.221
2048,2048,37376,219.229
2048,2048,37440,231.779
2048,2048,37504,228.918
2048,2048,37568,243.979
2048,2048,37632,233.284
2048,2048,37696,202.433
2048,2048,37760,217.718
2048,2048,37824,214.745
2048,2048,37888,227.67
2048,2048,37952,224.757
2048,2048,38016,233.224
2048,2048,38080,217.53
2048,2048,38144,224.664
2048,2048,38208,214.361
2048,2048,38272,229.583
2048,2048,38336,215.217
2048,2048,38400,205.362
2048,2048,38464,224.593
2048,2048,38528,225.683
2048,2048,38592,228.341
2048,2048,38656,220.424
2048,2048,38720,210.717
2048,2048,38784,229.18
2048,2048,38848,222.974
2048,2048,38912,215.258
2048,2048,38976,214.514
2048,2048,39040,216.985
2048,2048,39104,200.683
2048,2048,39168,201.317
2048,2048,39232,235.113
2048,2048,39296,229.784
2048,2048,39360,230.338
2048,2048,39424,238.664
2048,2048,39488,207.539
2048,2048,39552,226.99
2048,2048,39616,200.494
2048,2048,39680,214.726
2048,2048,39744,217.77
2048,2048,39808,210.998
2048,2048,39872,220.336
2048,2048,39936,189.888
2048,2048,40000,225.962
2048,2048,40064,225.825
2048,2048,40128,234.231
2048,2048,40192,231.919
2048,2048,40256,208.246
2048,2048,40320,229.613
2048,2048,40384,207.059
2048,2048,40448,236.27
2048,2048,40512,215.263
2048,2048,40576,226.579
2048,2048,40640,221.995
2048,2048,40704,225.053
2048,2048,40768,228.98
2048,2048,40832,215.002
2048,2048,40896,222.917
2048,2048,40960,230.343
2048,2048,41024,239.115
2048,2048,41088,242.74
2048,2048,41152,243.022
2048,2048,41216,237.567
2048,2048,41280,229.52
2048,2048,41344,223.258
2048,2048,41408,218.76
2048,2048,41472,222.176
2048,2048,41536,214.497
2048,2048,41600,217.084
2048,2048,41664,217.895
2048,2048,41728,220.851
2048,2048,41792,223.115
2048,2048,41856,239.557
2048,2048,41920,224.404
2048,2048,41984,233.125
2048,2048,42048,219.52
2048,2048,42112,233.75
2048,2048,42176,229.073
2048,2048,42240,231.591
2048,2048,42304,233.309
2048,2048,42368,228.13
2048,2048,42432,215.192
2048,2048,42496,238.036
2048,2048,42560,234.178
2048,2048,42624,234.346
2048,2048,42688,229.3
2048,2048,42752,234.448
2048,2048,42816,240.664
2048,2048,42880,235.076
2048,2048,42944,239.828
2048,2048,43008,231.351
2048,2048,43072,228.634
2048,2048,43136,239.548
2048,2048,43200,230.762
2048,2048,43264,242.584
2048,2048,43328,217.018
2048,2048,43392,224.702
2048,2048,43456,232.094
2048,2048,43520,220.508
2048,2048,43584,236.793
2048,2048,43648,232.161
2048,2048,43712,220.193
2048,2048,43776,232.323
2048,2048,43840,225.928
2048,2048,43904,242.925
2048,2048,43968,227.887
2048,2048,44032,219.851
2048,2048,44096,228.754
2048,2048,44160,231.978
2048,2048,44224,226.118
2048,2048,44288,239.033
2048,2048,44352,224.203
2048,2048,44416,235.196
2048,2048,44480,232.274
2048,2048,44544,247.892
2048,2048,44608,234.449
2048,2048,44672,217.657
2048,2048,44736,231.696
2048,2048,44800,240.743
2048,2048,44864,200.851
2048,2048,44928,225.527
2048,2048,44992,216.074
2048,2048,45056,218.129
2048,2048,45120,224.738
2048,2048,45184,223.918
2048,2048,45248,229.985
2048,2048,45312,228.231
2048,2048,45376,239.795
2048,2048,45440,223.927
2048,2048,45504,235.603
2048,2048,45568,233.434
2048,2048,45632,224.021
2048,2048,45696,226.584
2048,2048,45760,212.389
2048,2048,45824,224.995
2048,2048,45888,238.026
2048,2048,45952,239.08
2048,2048,46016,225.032
2048,2048,46080,226.74
2048,2048,46144,227.429
2048,2048,46208,244.945
2048,2048,46272,231.963
2048,2048,46336,227.424
2048,2048,46400,231.531
2048,2048,46464,231.939
2048,2048,46528,230.35
2048,2048,46592,240.82
2048,2048,46656,227.832
2048,2048,46720,233.094
2048,2048,46784,232.705
2048,2048,46848,228.535
2048,2048,46912,239.418
2048,2048,46976,230.285
2048,2048,47040,220.97
2048,2048,47104,232.74
2048,2048,47168,226.877
2048,2048,47232,230.109
2048,2048,47296,226.578
2048,2048,47424,224.11
2048,2048,47488,235.503
2048,2048,47552,242.72
2048,2048,47616,244.534
2048,2048,47680,233.867
2048,2048,47744,242.59
2048,2048,47808,237.337
2048,2048,47872,246.006
2048,2048,47936,239.72
2048,2048,48000,244.305
2048,2048,48064,248.711
2048,2048,48128,245.935
2048,2048,48192,240.564
2048,2048,48256,236.25
2048,2048,48320,242.056
2048,2048,48384,238.368
2048,2048,48448,243.757
2048,2048,48512,231.811
2048,2048,48576,239.742
2048,2048,48640,240.16
2048,2048,48704,237.567
2048,2048,48768,243.162
2048,2048,48832,239.316
2048,2048,48896,237.224
2048,2048,48960,234.775
2048,2048,49024,236.521
2048,2048,49088,235.961
2048,2048,49152,232.045
2048,2048,49216,233.388
2048,2048,49280,235.975
2048,2048,49344,239.941
2048,2048,49408,244.412
2048,2048,49472,238.298
2048,2048,49536,240.184
2048,2048,49600,232.558
2048,2048,49664,230.172
2048,2048,49728,242.879
2048,2048,49792,238.253
2048,2048,49856,238.548
2048,2048,49920,246.608
2048,2048,49984,231.553
2048,2048,50048,246.231
2048,2048,50112,249.875
2048,2048,50176,242.391
2048,2048,50240,244.412
2048,2048,50304,240.341
2048,2048,50368,234.93
2048,2048,50432,191.497
2048,2048,50496,231.886
2048,2048,50560,230.745
2048,2048,50624,233.579
2048,2048,50688,245.305
2048,2048,50752,239.362
2048,2048,50816,244.491
2048,2048,50880,240.713
2048,2048,50944,241.375
2048,2048,51008,229.071
2048,2048,51072,241.959
2048,2048,51136,239.343
2048,2048,51200,240.901
2048,2048,51264,235.238
2048,2048,51328,243.491
2048,2048,51392,241.295
2048,2048,51456,244.685
2048,2048,51520,243.028
2048,2048,51584,238.228
2048,2048,51648,235.7
2048,2048,51712,232.991
2048,2048,51776,232.6
2048,2048,51840,238.895
2048,2048,51904,241.858
2048,2048,51968,236.893
2048,2048,52032,230.442
2048,2048,52096,238.45
2048,2048,52160,231.891
2048,2048,52224,237.492
2048,2048,52288,240.189
2048,2048,52352,244.925
2048,2048,52416,238.045
2048,2048,52480,238.047
2048,2048,52544,236.658
2048,2048,52608,245.881
2048,2048,52672,235.806
2048,2048,52736,240.582
2048,2048,52800,237.597
2048,2048,52864,235.24
2048,2048,52928,244.457
2048,2048,52992,234.873
2048,2048,53056,239.571
2048,2048,53120,246.986
2048,2048,53184,239.253
2048,2048,53248,238.538
2048,2048,53312,241.08
2048,2048,53376,244.769
2048,2048,53440,249.093
2048,2048,53504,241.646
2048,2048,53568,246.285
2048,2048,53632,242.936
2048,2048,53696,242.524
2048,2048,53760,233.625
2048,2048,53824,242.361
2048,2048,53888,239.614
2048,2048,53952,237.901
2048,2048,54016,237.116
2048,2048,54080,233.247
2048,2048,54144,238.787
2048,2048,54208,238.218
2048,2048,54272,246.26
2048,2048,54336,236.953
2048,2048,54400,236.829
2048,2048,54464,235.019
2048,2048,54528,246.739
2048,2048,54592,232.067
2048,2048,54656,239.815
2048,2048,54720,245.394
2048,2048,54784,239.865
2048,2048,54848,236.384
2048,2048,54912,240.084
2048,2048,54976,241.017
2048,2048,55040,238.407
2048,2048,55104,243.976
2048,2048,55168,243.375
2048,2048,55232,244.181
2048,2048,55296,230.591
2048,2048,55360,230.647
2048,2048,55424,247.957
2048,2048,55488,242.461
2048,2048,55552,234.796
2048,2048,55616,238.012
2048,2048,55680,232.664
2048,2048,55744,239.096
2048,2048,55808,237.544
2048,2048,55872,239.714
2048,2048,55936,245.472
2048,2048,56000,231.401
2048,2048,56064,238.837
2048,2048,56128,240.271
2048,2048,56192,240.143
2048,2048,56256,237.14
2048,2048,56320,240.103
2048,2048,56384,241.003
2048,2048,56448,237.596
2048,2048,56512,237.809
2048,2048,56576,236.154
2048,2048,56640,236.855
2048,2048,56704,242.707
2048,2048,56768,249.332
2048,2048,56832,234.165
2048,2048,56896,245.07
2048,2048,56960,245.426
2048,2048,57024,241.738
2048,2048,57088,243.754
2048,2048,57152,246.517
2048,2048,57216,251.258
2048,2048,57280,242.784
2048,2048,57344,238.562
2048,2048,57408,239.894
2048,2048,57472,238.631
2048,2048,57536,241.285
2048,2048,57600,237.694
2048,2048,57664,232.21
2048,2048,57728,246.467
2048,2048,57792,236.043
2048,2048,57856,239.712
2048,2048,57920,235.73
2048,2048,57984,241.925
2048,2048,58048,235.356
2048,2048,58112,235.351
2048,2048,58176,239.205
2048,2048,58240,238.086
2048,2048,58304,241.76
2048,2048,58368,233.797
2048,2048,58432,241.327
2048,2048,58496,233.872
2048,2048,58560,248.763
2048,2048,58624,245.288
2048,2048,58688,235.88
2048,2048,58752,235.839
2048,2048,58816,239.219
2048,2048,58880,242.794
2048,2048,58944,238.123
2048,2048,59008,237.859
2048,2048,59072,243.328
2048,2048,59136,245.113
2048,2048,59200,234.531
2048,2048,59264,234.882
2048,2048,59328,245.172
2048,2048,59392,244.79
2048,2048,59456,233.858
2048,2048,59520,241.763
2048,2048,59584,246.191
2048,2048,59648,236.592
2048,2048,59712,234.662
2048,2048,59776,245.427
2048,2048,59840,235.483
2048,2048,59904,232.601
2048,2048,59968,243.923
2048,2048,60032,248.159
2048,2048,60096,239.265
2048,2048,60160,235.478
2048,2048,60224,237.136
2048,2048,60288,235.067
2048,2048,60352,239.267
2048,2048,60416,239.186
2048,2048,60480,246.887
2048,2048,60544,247.399
2048,2048,60608,236.253
2048,2048,60672,243.948
2048,2048,60736,240.616
2048,2048,60800,233.307
2048,2048,60864,251.183
2048,2048,60928,237.757
2048,2048,60992,237.274
2048,2048,61056,234.452
2048,2048,61120,249.15
2048,2048,61184,249.14
2048,2048,61248,240.239
2048,2048,61312,237.734
2048,2048,61376,239.826
2048,2048,61440,233.769
2048,2048,61504,230.278
2048,2048,61568,237.156
2048,2048,61632,242.699
2048,2048,61696,230.807
2048,2048,61760,240.476
2048,2048,61824,246.848
2048,2048,61888,241.728
2048,2048,61952,236.378
2048,2048,62016,233.47
2048,2048,62080,236.462
2048,2048,62144,232.384
2048,2048,62208,241.297
2048,2048,62272,242.902
2048,2048,62336,247.854
2048,2048,62400,244.055
2048,2048,62464,233.397
2048,2048,62528,239.229
2048,2048,62592,239.29
2048,2048,62656,238.396
2048,2048,62720,244.531
2048,2048,62784,242.884
2048,2048,62848,237.952
2048,2048,62912,248.448
2048,2048,62976,238.368
2048,2048,63040,241.108
2048,2048,63104,240.345
2048,2048,63168,232.539
2048,2048,63232,233.652
2048,2048,63296,231.936
2048,2048,63360,232.219
2048,2048,63424,236.26
2048,2048,63488,246.801
2048,2048,63552,234.282
2048,2048,63616,238.988
2048,2048,63680,228.684
2048,2048,63744,233.814
2048,2048,63808,247.174
2048,2048,63872,232.47
2048,2048,63936,240.5
2048,2048,64000,237.511
2048,2048,64064,236.51
2048,2048,64128,247.408
2048,2048,64192,243.436
2048,2048,64256,247.229
2048,2048,64320,234.973
2048,2048,64384,236.468
2048,2048,64448,238.954
2048,2048,64512,231.402
2048,2048,64576,236.899
2048,2048,64640,239.793
2048,2048,64704,240.712
2048,2048,64768,249.272
2048,2048,64832,239.708
2048,2048,64896,237.508
2048,2048,64960,242.266
2048,2048,65024,236.376
2048,2048,65088,233.221
2048,2048,65152,235.364
2048,2048,65216,228.502
2048,2048,65280,235.859
2048,2048,65344,237.218
2048,2048,65408,236.926
2048,2048,65472,242.854
2048,2048,65536,232.829
2048,2048,65600,241.832
2048,2048,65664,238.644
2048,2048,65728,238.712
2048,2048,65792,242.625
2048,2048,65856,240.946
2048,2048,65920,229.124
2048,2048,65984,241.136
2048,2048,66048,239.153
2048,2048,66112,245.95
2048,2048,66176,242.379
2048,2048,66240,242.461
2048,2048,66304,240.047
2048,2048,66368,240.702
2048,2048,66432,236.766
2048,2048,66496,235.936
2048,2048,66560,234.111
2048,2048,66624,227.173
2048,2048,66688,231.671
2048,2048,66752,238.044
2048,2048,66816,245.383
2048,2048,66880,235.063
2048,2048,66944,238.486
2048,2048,67008,242.303
2048,2048,67072,233.182
2048,2048,67136,233.583
2048,2048,67200,244.328
2048,2048,67264,233.958
2048,2048,67328,236.733
2048,2048,67392,231.501
2048,2048,67456,239.293
2048,2048,67520,240.546
2048,2048,67584,235.838
2048,2048,67648,239.101
2048,2048,67712,244.393
2048,2048,67776,240.315
2048,2048,67840,237.276
2048,2048,67904,231.583
2048,2048,67968,244.442
2048,2048,68032,242.832
2048,2048,68096,241.547
2048,2048,68160,229.382
2048,2048,68224,243.178
2048,2048,68288,235.59
2048,2048,68352,244.933
2048,2048,68416,240.43
2048,2048,68480,242.017
2048,2048,68544,239.627
2048,2048,68608,232.63
2048,2048,68672,236.432
2048,2048,68736,249.567
2048,2048,68800,230.818
2048,2048,68864,232.408
2048,2048,68928,227.886
2048,2048,68992,245.991
2048,2048,69056,233.146
2048,2048,69120,239.992
2048,2048,69184,244.127
2048,2048,69248,242.735
2048,2048,69312,237.373
2048,2048,69376,239.477
2048,2048,69440,232.007
2048,2048,69504,239.793
2048,2048,69568,238.211
2048,2048,69632,235.987
2048,2048,69696,244.78
2048,2048,69760,244.579
2048,2048,69824,252.329
2048,2048,69888,241.3
2048,2048,69952,230.06
2048,2048,70016,238.662
2048,2048,70080,243.915
2048,2048,70144,248.392
2048,2048,70208,233.228
2048,2048,70272,244.202
2048,2048,70336,233.601
2048,2048,70400,246.329
2048,2048,70464,242.777
2048,2048,70528,243.054
2048,2048,70592,237.399
2048,2048,70656,241.016
2048,2048,70720,241.446
2048,2048,70784,232.301
2048,2048,70848,232.344
2048,2048,70912,237.637
2048,2048,70976,239.451
2048,2048,71040,241.853
2048,2048,71104,242.362
2048,2048,71168,241.998
2048,2048,71232,248.717
2048,2048,71296,246.673
2048,2048,71360,240.229
2048,2048,71424,228.07
2048,2048,71488,244.562
2048,2048,71552,219.264
2048,2048,71616,251.145
2048,2048,71680,237.037
2048,2048,71744,236.035
2048,2048,71808,241.721
2048,2048,71872,244.686
2048,2048,71936,233.827
2048,2048,72000,236.077
2048,2048,72064,234.447
2048,2048,72128,239.91
2048,2048,72192,244.347
2048,2048,72256,232.154
2048,2048,72320,242.092
2048,2048,72384,234.564
2048,2048,72448,232.536
2048,2048,72512,233.428
2048,2048,72576,236.259
2048,2048,72640,232.405
2048,2048,72704,244.376
2048,2048,72768,245.189
2048,2048,72832,244.126
2048,2048,72896,242.973
2048,2048,72960,235.13
2048,2048,73024,234.917
2048,2048,73088,243.482
2048,2048,73152,227.067
2048,2048,73216,245.782
2048,2048,73280,238.425
2048,2048,73344,239.585
2048,2048,73408,243.442
2048,2048,73472,246.531
2048,2048,73536,242.075
2048,2048,73600,228.525
2048,2048,73664,227.827
2048,2048,73728,215.821
2048,2048,73792,242.21
2048,2048,73856,229.933
2048,2048,73920,235.975
2048,2048,73984,238.254
2048,2048,74048,224.459
2048,2048,74112,237.115
2048,2048,74176,240.616
2048,2048,74240,224.541
2048,2048,74304,236.416
2048,2048,74368,225.527
2048,2048,74432,233.794
2048,2048,74496,225.452
2048,2048,74560,236.872
2048,2048,74624,233.921
2048,2048,74688,237.725
2048,2048,74752,240.41
2048,2048,74816,237.714
2048,2048,74880,217.109
2048,2048,74944,242.709
2048,2048,75008,246.371
2048,2048,75072,239.514
2048,2048,75136,238.615
2048,2048,75200,233.127
2048,2048,75264,241.279
2048,2048,75328,230.539
2048,2048,75392,225.837
2048,2048,75456,237.516
2048,2048,75520,230.588
2048,2048,75584,242.327
2048,2048,75648,237.985
2048,2048,75712,226.42
2048,2048,75776,225.852
2048,2048,75840,247.299
2048,2048,75904,241.434
2048,2048,75968,227.53
2048,2048,76032,234.149
2048,2048,76096,242.125
2048,2048,76160,234.206
2048,2048,76224,235.224
2048,2048,76288,234.834
2048,2048,76352,250.464
2048,2048,76416,241.998
2048,2048,76480,225.883
2048,2048,76544,241.877
2048,2048,76608,236.047
2048,2048,76672,235.174
2048,2048,76736,244.496
2048,2048,76800,245.005
2048,2048,76864,244.762
2048,2048,76928,242.879
2048,2048,76992,238.246
2048,2048,77056,237.714
2048,2048,77120,235.803
2048,2048,77184,243.995
2048,2048,77248,237.552
2048,2048,77312,232.239
2048,2048,77376,241.156
2048,2048,77440,242.727
2048,2048,77504,236.041
2048,2048,77568,245.062
2048,2048,77632,235.045
2048,2048,77696,240.325
2048,2048,77760,239.021
2048,2048,77824,237.567
2048,2048,77888,237.079
2048,2048,77952,245.624
2048,2048,78016,222.74
2048,2048,78080,242.932
2048,2048,78144,238.565
2048,2048,78208,241.112
2048,2048,78272,237.868
2048,2048,78336,232.682
2048,2048,78400,235.338
2048,2048,78464,238.93
2048,2048,78528,236.013
2048,2048,78592,228.351
2048,2048,78656,237.2
2048,2048,78720,237.27
2048,2048,78784,228.403
2048,2048,78848,229.235
2048,2048,78976,249.849
2048,2048,79040,240.971
2048,2048,79104,243.71
2048,2048,79168,240.564
2048,2048,79232,243.567
2048,2048,79296,233.299
2048,2048,79360,236.992
2048,2048,79424,242.473
2048,2048,79488,235.171
2048,2048,79552,230.063
2048,2048,79616,239.785
2048,2048,79680,244.243
2048,2048,79744,244.196
2048,2048,79808,233.099
2048,2048,79872,234.133
2048,2048,79936,231.499
2048,2048,80000,245.259
2048,2048,80064,235.883
2048,2048,80128,243.318
2048,2048,80192,232.517
2048,2048,80256,224.478
2048,2048,80320,240.235
2048,2048,80384,239.647
2048,2048,80448,248.098
2048,2048,80512,230.563
2048,2048,80576,250.556
2048,2048,80640,233.094
2048,2048,80704,244.303
2048,2048,80768,236.866
2048,2048,80832,227.913
2048,2048,80896,240.695
2048,2048,80960,242.329
2048,2048,81024,231.435
2048,2048,81088,239.911
2048,2048,81152,241.135
2048,2048,81216,230.215
2048,2048,81280,237.246
2048,2048,81344,231.209
2048,2048,81408,228.279
2048,2048,81472,242.47
2048,2048,81536,235.749
2048,2048,81600,240.307
2048,2048,81664,247.338
2048,2048,81728,237.128
2048,2048,81792,238.993
2048,2048,81856,238.377
2048,2048,81920,228.973
2048,2048,81984,236.321
2048,2048,82048,242.567
2048,2048,82112,233.146
2048,2048,82176,239.282
2048,2048,82240,237.405
2048,2048,82304,232.701
2048,2048,82368,237.787
2048,2048,82432,235.073
2048,2048,82496,231.621
2048,2048,82560,232.835
2048,2048,82624,228.414
2048,2048,82688,233.724
2048,2048,82752,230.323
2048,2048,82816,230.305
2048,2048,82880,232.929
2048,2048,82944,232.064
2048,2048,83008,239.952
2048,2048,83072,235.082
2048,2048,83136,230.078
2048,2048,83200,238.131
2048,2048,83264,237.924
2048,2048,83328,217.819
2048,2048,83392,231.729
2048,2048,83456,222.067
2048,2048,83520,233.34
2048,2048,83584,237.608
2048,2048,83648,231.789
2048,2048,83712,234.463
2048,2048,83776,234.367
2048,2048,83840,236.026
2048,2048,83904,222.171
2048,2048,83968,236.177
2048,2048,84032,230.46
2048,2048,84096,230.98
2048,2048,84160,238.219
2048,2048,84224,240.425
2048,2048,84288,245.132
2048,2048,84352,231.301
2048,2048,84416,231.974
2048,2048,84480,231.186
2048,2048,84544,233.827
2048,2048,84608,233.401
2048,2048,84672,235.98
2048,2048,84736,231.543
2048,2048,84800,222.27
2048,2048,84864,228.657
2048,2048,84928,230.196
2048,2048,84992,230.805
2048,2048,85056,223.377
2048,2048,85120,223.355
2048,2048,85184,238.535
2048,2048,85248,239.694
2048,2048,85312,232.191
2048,2048,85376,238.322
2048,2048,85440,229.984
2048,2048,85504,225.242
2048,2048,85568,217.372
2048,2048,85632,242.949
2048,2048,85696,241.588
2048,2048,85760,231.69
2048,2048,85824,230.639
2048,2048,85888,241.034
2048,2048,85952,229.828
2048,2048,86016,235.697
2048,2048,86080,225.642
2048,2048,86144,221.758
2048,2048,86208,226.806
2048,2048,86272,228.649
2048,2048,86336,238.406
2048,2048,86400,234.975
2048,2048,86464,225.14
2048,2048,86528,226.686
2048,2048,86592,227.667
2048,2048,86656,237.812
2048,2048,86720,245.412
2048,2048,86784,238.462
2048,2048,86848,232.949
2048,2048,86912,236.245
2048,2048,86976,228.202
2048,2048,87040,229.15
2048,2048,87104,231.651
2048,2048,87168,243.909
2048,2048,87232,238.699
2048,2048,87296,243.818
2048,2048,87360,211.015
2048,2048,87424,243.378
2048,2048,87488,236.261
2048,2048,87552,238.926
2048,2048,87616,236.23
2048,2048,87680,222.0
2048,2048,87744,248.908
2048,2048,87808,232.697
2048,2048,87872,230.536
2048,2048,87936,229.155
2048,2048,88000,236.747
2048,2048,88064,226.167
2048,2048,88128,225.994
2048,2048,88192,220.48
2048,2048,88256,231.15
2048,2048,88320,223.788
2048,2048,88384,241.927
2048,2048,88448,233.032
2048,2048,88512,243.613
2048,2048,88576,233.792
2048,2048,88640,231.174
2048,2048,88704,237.854
2048,2048,88768,210.426
2048,2048,88832,213.596
2048,2048,88896,224.791
2048,2048,88960,228.575
2048,2048,89024,223.627
2048,2048,89088,230.184
2048,2048,89152,228.402
2048,2048,89216,227.112
2048,2048,89280,227.546
2048,2048,89344,244.491
2048,2048,89408,242.326
2048,2048,89472,221.562
2048,2048,89536,230.529
2048,2048,89600,232.959
2048,2048,89664,241.41
2048,2048,89728,239.248
2048,2048,89792,235.632
2048,2048,89856,229.947
2048,2048,89920,234.006
2048,2048,89984,233.252
2048,2048,90048,231.41
2048,2048,90112,227.34
2048,2048,90176,237.956
2048,2048,90240,226.953
2048,2048,90304,223.374
2048,2048,90368,226.823
2048,2048,90432,231.117
2048,2048,90496,229.763
2048,2048,90560,226.292
2048,2048,90624,237.453
2048,2048,90752,228.8
2048,2048,90816,219.971
2048,2048,90880,229.803
2048,2048,90944,234.569
2048,2048,91008,207.77
2048,2048,91072,227.925
2048,2048,91136,229.763
2048,2048,91200,237.744
2048,2048,91264,235.952
2048,2048,91328,241.402
2048,2048,91392,229.344
2048,2048,91456,236.489
2048,2048,91520,206.431
2048,2048,91584,227.184
2048,2048,91648,237.742
2048,2048,91712,214.271
2048,2048,91776,218.055
2048,2048,91840,206.535
2048,2048,91904,223.831
2048,2048,91968,226.667
2048,2048,92032,217.475
2048,2048,92096,235.944
2048,2048,92160,223.727
2048,2048,92224,220.282
2048,2048,92288,229.696
2048,2048,92352,224.682
2048,2048,92416,233.383
2048,2048,92480,218.509
2048,2048,92544,232.152
2048,2048,92608,224.254
2048,2048,92672,227.301
2048,2048,92736,227.225
2048,2048,92800,233.246
2048,2048,92864,232.033
2048,2048,92928,231.917
2048,2048,92992,240.437
2048,2048,93056,239.893
2048,2048,93120,226.788
2048,2048,93184,236.937
2048,2048,93248,223.973
2048,2048,93312,230.088
2048,2048,93376,219.504
2048,2048,93440,214.471
2048,2048,93504,239.253
2048,2048,93568,214.244
2048,2048,93632,221.152
2048,2048,93696,224.992
2048,2048,93760,220.16
2048,2048,93824,220.177
2048,2048,93888,229.811
2048,2048,93952,220.769
2048,2048,94016,228.529
2048,2048,94080,227.556
2048,2048,94144,239.071
2048,2048,94208,229.624
2048,2048,94272,236.142
2048,2048,94336,219.921
2048,2048,94400,243.035
2048,2048,94464,238.119
2048,2048,94528,233.812
2048,2048,94592,235.431
2048,2048,94656,228.27
2048,2048,94720,227.144
2048,2048,94784,236.2
2048,2048,94848,229.118
2048,2048,94912,231.588
2048,2048,94976,219.777
2048,2048,95040,240.606
2048,2048,95104,228.478
2048,2048,95168,225.746
2048,2048,95232,235.043
2048,2048,95296,223.296
2048,2048,95360,228.204
2048,2048,95424,235.855
2048,2048,95488,222.904
2048,2048,95552,236.836
2048,2048,95616,222.48
2048,2048,95680,220.598
2048,2048,95744,215.625
2048,2048,95808,231.805
2048,2048,95872,235.365
2048,2048,95936,231.442
2048,2048,96000,228.843
2048,2048,96064,219.825
2048,2048,96128,226.445
2048,2048,96192,235.935
2048,2048,96256,229.302
2048,2048,96320,228.086
2048,2048,96384,223.909
2048,2048,96448,232.832
2048,2048,96512,232.174
2048,2048,96576,218.343
2048,2048,96640,238.087
2048,2048,96704,231.479
2048,2048,96768,223.293
2048,2048,96832,233.732
2048,2048,96896,229.316
2048,2048,96960,220.427
2048,2048,97024,219.025
2048,2048,97088,238.239
2048,2048,97152,224.515
2048,2048,97216,213.595
2048,2048,97280,231.2
2048,2048,97344,226.205
2048,2048,97408,245.8
2048,2048,97472,226.919
2048,2048,97536,215.4
2048,2048,97600,213.148
2048,2048,97664,221.045
2048,2048,97728,224.85
2048,2048,97792,228.141
2048,2048,97856,240.591
2048,2048,97920,226.274
2048,2048,97984,228.894
2048,2048,98048,220.851
2048,2048,98112,232.22
2048,2048,98176,235.217
2048,2048,98240,223.279
2048,2048,98304,218.31
2048,2048,98368,234.173
2048,2048,98432,231.508
2048,2048,98496,225.154
2048,2048,98560,234.163
2048,2048,98624,233.764
2048,2048,98688,238.966
2048,2048,98752,207.921
2048,2048,98816,232.511
2048,2048,98880,219.291
2048,2048,98944,236.543
2048,2048,99008,216.003
2048,2048,99072,230.332
2048,2048,99136,239.586
2048,2048,99200,219.82
2048,2048,99264,220.199
2048,2048,99328,214.381
2048,2048,99392,229.792
2048,2048,99456,219.349
2048,2048,99520,228.571
2048,2048,99584,230.206
2048,2048,99648,216.799
2048,2048,99712,216.14
2048,2048,99776,227.961
2048,2048,99840,225.052
2048,2048,99904,223.534
2048,2048,99968,230.941
2048,2048,100032,226.527
2048,2048,100096,244.424
2048,2048,100160,222.271
2048,2048,100224,218.424
2048,2048,100288,223.544
2048,2048,100352,220.066
2048,2048,100416,229.149
2048,2048,100480,226.924
2048,2048,100544,233.491
2048,2048,100608,211.218
2048,2048,100672,219.519
2048,2048,100736,226.974
2048,2048,100800,229.885
2048,2048,100864,234.655
2048,2048,100928,221.431
2048,2048,100992,230.048
2048,2048,101056,220.333
2048,2048,101120,223.89
2048,2048,101184,216.901
2048,2048,101248,222.851
2048,2048,101312,230.887
2048,2048,101376,216.626
2048,2048,101440,230.692
2048,2048,101504,221.218
2048,2048,101568,224.398
2048,2048,101632,234.279
2048,2048,101696,211.206
2048,2048,101760,238.432
2048,2048,101824,229.278
2048,2048,101888,236.774
2048,2048,101952,218.159
2048,2048,102016,236.474
2048,2048,102080,213.578
2048,2048,102144,228.991
2048,2048,102208,221.941
2048,2048,102272,214.669
2048,2048,102336,215.42
2048,2048,102400,240.442
2048,2048,102464,223.622
2048,2048,102528,213.09
2048,2048,102592,235.534
2048,2048,102656,208.21
2048,2048,102720,212.19
2048,2048,102784,223.989
2048,2048,102848,226.425
2048,2048,102912,220.348
2048,2048,102976,206.982
2048,2048,103040,238.917
2048,2048,103104,233.262
2048,2048,103168,236.774
2048,2048,103232,214.405
2048,2048,103296,217.083
2048,2048,103360,218.655
2048,2048,103424,221.3
2048,2048,103488,232.546
2048,2048,103552,226.998
2048,2048,103616,232.46
2048,2048,103680,219.789
2048,2048,103744,229.076
2048,2048,103808,219.43
2048,2048,103872,230.704
2048,2048,103936,211.092
2048,2048,104000,215.08
2048,2048,104064,236.316
2048,2048,104128,215.787
2048,2048,104192,230.05
2048,2048,104256,230.965
2048,2048,104320,230.362
2048,2048,104384,239.177
2048,2048,104448,221.104
2048,2048,104512,215.947
2048,2048,104576,219.058
